Daerah,Sales,Promotion,Outlet,Region
JAKARTA,205,26,159,1
TANGERANG,206,28,164,1
BEKASI,254,35,198,1
BOGOR,246,31,184,1
BANDUNG,201,21,150,1
SEMARANG,291,49,208,2
SOLO,234,30,184,2
YOGYA,209,30,154,2
SURABAYA,204,24,149,3
PURWOKERTO,216,31,175,3
MADIUN,245,32,192,3
TUBAN,286,47,201,3
MALANG,312,54,248,3
KUDUS,265,40,166,2
PEKALONGAN,322,42,287,2
GRESIK ,315,30,170,3
BLITAR,244,32,128,3
SUKABUMI,345,23,135,1
MALANG,255,34,155,3
BLITAR,270,35,167,3
SIDOARJO,264,35,170,3
BREBES,270,42,121,2
BATU,205,50,200,3
INDRAMAYU,219,32,188,1
LAMONGAN,280,44,154,3
PURWAKERTA,300,36,175,1
MAKASAR,380,50,200,4
BALIKPAPAN,400,52,212,4
PALEMBANG,376,45,187,4
PALU,350,42,175,4
MEDAN,325,46,210,4
RIAU,339,38,145,4
PADANG,315,32,157,4
